original_title,original_language,adult,budget,backdrop_path,homepage,id,imdb_id,overview,popularity,poster_path,release_date,revenue,runtime,status,tagline,title,video,vote_average,vote_count,genre,production_companies,belongs_to_collection,spoken_languages,production_countries,review_count,review_content,keywords,cast_size,crew_size,director
Caracas Vice Vol. 3,es,False,0,/w3ueioBHgMNA8cEybDZSsFQX3Hk.jpg,,713407,,"1989. Caracas is once again in danger with the comeback of the most dangerous drug lord of Venezuela, Disco Herrera; just months after ""The Caracazo"", a series of riots and massacres that left over 3000 casualties. Now Inspector Guerrero will investigate the strange coincidence with the help of maverick ex-cop Ryan of the DEA and destroy Herrera once and for all.",0.6,/hCQMhJBLXeTg2tLwHKjfoYyUoVJ.jpg,2021-02-27,0,0,In Production,1989. Caracas will once again face the dangers of Disco music.,Caracas Vice Vol. 3,False,0.0,0,"Thriller,Action,Comedy,Crime,","2049 Studios,",Caracas Vice Collection,"en,ro,sr,es,","RO,RS,US,VE,",0,,"venezuela,drug crime,police,caracas,gun shooting,action hero,latin america,narcos,",14,12,"Daniel Delgado,"
Beginner's Luck,en,False,0,/qov44ZZA1vVqwdsc0nz8eWxWIo3.jpg,,711651,tt7661054,,0.6,/b8dFvPTTJZRTheSkLL8orrdvpPr.jpg,2021-09-10,0,0,In Production,,Beginner's Luck,False,0.0,0,"Romance,",,,"en,","CA,",0,,,6,1,"Carlo Liconti,"
บึง/กาฬ,th,False,0,,,709716,,A small country girl finds a mysterious egg in a field and and brings it to her town  Now a giant nine-meters monster rises from the lake causing havoc just to find her egg,0.6,/wDN4F3SnWPmfLEejMLOY3gzoJRi.jpg,2021-03-25,0,0,In Production,"“Big things have small beginning""",The Lake,False,0.0,0,"Thriller,Action,Fantasy,","Hollywood Thailand,",,"th,","TH,",0,,,5,2,"Lee Thongkham,"
Afera SKOKów,pl,False,135000,/rStCP6Bf8TqnB1SezYOt6UlS6TN.jpg,,709304,,,0.6,/cVIgeqPUZ9cwnFi47iiYc5Ag7X7.jpg,2021-05-30,0,0,In Production,,Afera SKOKów,False,0.0,0,"Documentary,","Sekielski Brothers,Video Brothers,",,"pl,","PL,",0,,,1,3,"Tomasz Sekielski,"
Untitled Betty White Lifetime Christmas Movie,en,False,0,,,701426,,White's character helps ready would-be Santas for the holidays. But a mystery looms: Is she actually Mrs. Claus?,0.6,,2021-11-06,0,0,Planned,,Untitled Betty White Lifetime Christmas Movie,False,0.0,0,"TV Movie,","Lifetime,",,,,0,,,1,0,"Tomasz Sekielski,"
The Wronged One,en,False,2000,,,700213,,A girl tries to cope with her sister's suicide and the struggles of her daily life.,0.6,,2021-10-15,0,0,In Production,,The Wronged One,False,0.0,0,,,,,,0,,,5,19,"Blake Bandle,"
Lulli,pt,False,0,,,700127,,"Lulli is an ambitious young medical student who dreams of being the best surgeon in the world, leaving nothing and no one to get in her way - not even her recent ex-boyfriend. But her world turns upside down when she is electrocuted by a magnetic resonance imaging device, and she begins - ironically - to hear the thoughts of others. Now the girl who until then was unable to hear the people around her will need to learn about the wonders and dangers of knowing what others are thinking.",0.6,,2021-03-19,0,0,Post Production,,Lulli,False,0.0,0,,,,"pt,",,0,,,1,0,"Blake Bandle,"
सत्यमेव जयते 2,hi,False,0,,,695973,tt10739666,Indian Hindi-language vigilante action film.,0.6,/lpHQby15jGUNrbzugF46XaCjdYG.jpg,2021-05-12,0,0,In Production,,Satyameva Jayate 2,False,0.0,0,"Action,","Emmay Entertainment,T-Series,",,"hi,",,0,,,4,8,"Milap Zaveri,"
Deníček moderního fotra,cs,False,0,,,694188,tt12621548,,0.6,,2021-05-06,0,0,In Production,,Deníček moderního fotra,False,0.0,0,,,,"cs,","CZ,",0,,,12,2,"Jan Haluza,"
Bamse och Vulkanön,sv,False,0,/bmofc2bySQJY9fyahw28LKQRmPA.jpg,,691091,,,0.6,,2021-12-25,0,0,In Production,,Bamse och Vulkanön,False,0.0,0,,"Nordisk Film,Film i Väst,SVT,Slugger Film,",,"sv,","SE,",0,,,1,2,"Christian Ryltenius,"
Nová šichta,cs,False,0,/lNyTBypHiWBkTow7cIe0CBcS8R0.jpg,,689283,tt13091732,"For Tomáš the mine is the centre of his life, along with soccer, his kids and the cosy after-work beer. The 44-year-old has worked as a miner for 21 years, until the mine was closed down for economic reasons. Tomáš then re-trains as a coder in the appropriately named educational programme “New Shift”. What he doesn’t know yet is that his new skills alone won’t get him out of the crisis. A film about a tug-of-war with fate and the employment market.",0.6,/jIGj98K5g6JRImkrokdRNPcy3tC.jpg,2021-02-11,0,0,Released,Can a dismissed miner reprogram his life?,A New Shift,False,0.0,0,"Documentary,Drama,","Moloko Film,Česká televize,FAMU,Studio Bystrouška,",,"cs,","CZ,",0,,,0,11,"Jindřich Andrš,"
Jak Bůh hledal Karla,cs,False,0,/f5SVxZ9ZwSEsg4xpDM72G1Mbdl6.jpg,,683751,tt13002982,,0.6,,2021-01-28,0,0,Released,,Once Upon a Time in Poland,False,0.0,0,"Documentary,","Vernes,Hypermarket Film,Česká televize,Plesnar & Krauss Films,Krakow Festival Office,Peter Kerekes,",,"cs,","CZ,PL,SK,",0,,,1,10,"Vít Klusák,"
Ghost Writer 2,id,False,0,,,683407,,Sequel of 'Ghost Writer' (2019).,0.6,/k1lDQzf3gTDZyabYOHDptnxilpd.jpg,2021-05-26,0,0,Post Production,,Ghost Writer 2,False,0.0,0,"Comedy,Horror,","Starvision Plus,",,"id,","ID,",0,,,8,12,"Muhadkly Acho,"
Surga di Bawah Langit,id,False,0,,,681781,,Plot unknown.,0.6,/c3vmKV4uQbXiZJ9SAH0iw9sPxah.jpg,2021-04-29,0,0,Post Production,,Surga di Bawah Langit,False,0.0,0,"Drama,Music,","Visi Optima Indonesia,",,"id,","ID,",0,,,9,5,"Pritagita Arianegara,"
Tady hlídáme my,cs,False,0,,,681309,,,0.6,,2021-05-13,0,0,In Production,,Tady hlídáme my,False,0.0,0,,,,"cs,","CZ,",0,,,11,1,"Juraj Šajmovič,"
Matin Calme,fr,False,0,,,680071,,"A medical examiner and a Korean detective work together to investigate the cause and source of a mysterious corpse they discover, and end up uncovering even more disturbing things.",0.6,,2021-12-31,0,0,In Production,,Calm Morning,False,0.0,0,"Mystery,Thriller,","Canal+,",,"en,fr,ko,","KR,FR,",0,,,4,1,"Denis Dercourt,"
Scared Sims: Summer Vacation,pt,False,0,/4x8qpYfgPYSHo7FahPwpteVMLSZ.jpg,https://www.youtube.com/keentplay/,679688,,"A terrible event unites eight high school students who earn a trip to spend Halloween Night at a camp in the woods. However, strange things begin to happen creating an atmosphere of fear and violence. And then... you decide what happens next; Will they survive?",0.6,/815HakZ0pwEzFI4mKV3bDp7ahIt.jpg,2021-10-31,0,76,Planned,"No matter how long you have it, but how you use it.",Scared Sims: Summer Vacation,False,0.0,0,"Animation,Mystery,","KeentPlay,",,"pt,","BR,",0,,,9,2,"Felipe Wirys,"
Titina,no,False,8121167,,https://www.vivifilm.be/titina,678320,tt11225228,"Seen through the eyes of the street dog that became the world’s first four-legged celebrity who traveled to the North Pole in a Zepplin, Titina tells a true-ish story of glory and defeat.",0.6,/uylxMoVmaqJQocevyrscSyvplAN.jpg,2021-09-01,0,80,In Production,,Titina,False,0.0,0,"Adventure,Animation,Comedy,Family,History,","Vivi Film,Mikrofilm,Sonhouse,Studio Souza,",,"no,","BE,NO,",0,,"anime,",0,2,"Kajsa Næss,"
Sky,el,False,0,,,677085,,Plot unknown,0.6,,2021-03-10,0,0,In Production,,Sky,False,0.0,0,"Drama,",,,"el,","GR,",0,,,0,2,"Maximilian Maginas,"
Pil,fr,False,0,,http://tatprod.com/projets/the-adventures-of-pil/,676705,,"Pil, a little vagabond girl, lives on the streets of the medieval city of Roc-en-Brume, along with her three tame weasels. She survives of food stolen from the castle of the sinister Regent Tristain. One day, to escape his guards, Pil disguises herself as a princess. Thus she embarks upon a mad, delirious adventure, together with Crobar, a big clumsy guard who thinks she's a noble, and Rigolin, a young crackpot jester. Pil is going to have to save Roland, rightful heir to the throne under the curse of a spell. This adventure will turn the entire kingdom upside down, and teach Pil that nobility can be found in all of us.",0.6,/7EpApRPYugl292uD11MIBBqnZp8.jpg,2021-10-13,0,90,In Production,,The Adventures of Pil,False,0.0,0,"Adventure,Animation,Comedy,Family,Fantasy,","TAT Productions,SND,France 3 Cinéma,",,"fr,","FR,",0,,"anime,",0,2,"Julien Fournet,"
Karlchen - Der Kinofilm,de,False,0,,https://scfilmsinternational.com/current-films-animation-titles/best-birthday-ever/,676629,,"BEST BIRTHDAY EVER tells the story of Little Charlie, a small rabbit who lives with his loving family and pets in a house at the edge of town. Like many five-year olds, Little Charlie goes to a kindergarten and plays with his friends in the neighbourhood. He is used to having his parents’ full attention – but all of that changes when his baby sister Clara is born, leading to an unexpected adventure with his best friend Monica.",0.6,/eHrNN2TGeEOx3RqJE7YNQvYYI2W.jpg,2021-06-01,0,75,In Production,,Best Birthday Ever,False,0.0,0,"Adventure,Animation,Family,","Alexandra Schatz Filmproduktion,Slugger Film,Submarine,",,"de,","DE,NL,SE,",0,,"anime,",0,2,"Michael Ekbladh,"
"Seperti Dendam, Rindu Harus Dibayar Tuntas",id,False,0,,,674255,,Adaptation of a novel by Eka Kurniawan.,0.6,/i274OSzEiSfDNXv5J6Ozc5vtwdM.jpg,2021-07-29,0,0,Planned,,"Seperti Dendam, Rindu Harus Dibayar Tuntas",False,0.0,0,"Drama,","Palari Films,",,"id,","ID,",0,,,3,3,"Edwin,"
Surga yang Tak Dirindukan 3,id,False,0,,,671049,,Plot unknown.,0.6,/cbtpQWqqzcNL3CC4b5f0q5QxlHU.jpg,2021-02-11,0,0,Post Production,,The Heaven None Missed 3,False,0.0,0,"Drama,Romance,","MD Pictures,",,"id,","ID,",0,,,5,7,"Pritagita Arianegara,"
Il Boemo,cs,False,0,/Fl14Fl2nX5BmgVsohBpB2gm0c3.jpg,,669653,tt10726774,,0.6,,2021-10-21,0,0,In Production,,Il Boemo,False,0.0,0,"Drama,History,","Mimesis Film,Česká televize,Dugong Films,Sentimentalfilm,",,"cs,","CZ,IT,SK,",0,,"biography,",14,11,"Petr Václav,"
Santet: Ilmu Pelebur Nyawa,id,False,0,,,668200,,Plot unknown.,0.6,/ha56L7E357Tr9OqI1di7KwupZrC.jpg,2021-11-18,0,0,Planned,,Santet: Ilmu Pelebur Nyawa,False,0.0,0,"Horror,","Soraya Intercine Films,",,"id,","ID,",0,,,1,2,"Rocky Soraya,"
二郎神之深海蛟龙,zh,False,0,,,667744,,,0.6,/rE0vcc6s54H0HdxJSiyrs5ucimS.jpg,2021-12-31,0,0,In Production,,二郎神之深海蛟龙,False,0.0,0,"Animation,Action,Adventure,Fantasy,",,,"zh,","CN,",0,,,0,1,"Wang Jun,"
비광,ko,False,0,,,665669,,,0.6,,2021-12-31,0,0,Planned,,비광,False,0.0,0,,"Ace Factory,",,"ko,","KR,",0,,,4,1,"Lee Ji-won,"
Geez & Ann,id,False,0,,,664524,,Based from the best-selling novel by Rintik Sedu.,0.6,/lO7fa9vwIEZaE8I9RNyzlXj2Oem.jpg,2021-02-18,0,0,Post Production,,Geez & Ann,False,0.0,0,"Drama,Romance,","MVP Pictures,",,"id,","ID,",0,,,2,1,"Rizki Balki,"
Tajemství staré bambitky 2,cs,False,0,,,663302,,,0.6,,2021-12-09,0,0,Planned,,Tajemství staré bambitky 2,False,0.0,0,,"Fairytale production,",,"cs,","CZ,",0,,,8,2,"Ivo Macharáček,"
K3 Dromen Show,nl,False,0,,,661855,,,0.6,/1h6ZtjSu6JNaKaM7x63hZMISYrs.jpg,2021-09-04,0,0,Planned,,K3 Dromen Show,False,0.0,0,,,,"nl,",,0,,,3,0,"Ivo Macharáček,"
விஜயன்,ta,False,0,/88Mmf0octq2HUOjRr0cIE8IiFe1.jpg,,661299,,Coming Soon,0.6,/woitXjFrQc9053fvnxCWLnQ9qsM.jpg,2021-12-31,0,185,In Production,,Vijayan,False,0.0,0,"Action,Comedy,Fantasy,Romance,",,,"ta,","IN,",0,,,24,1,"S.S. Rajamouli,"
노량,ko,False,0,,,660360,,"The planned third instalment of ""The Admiral"" series that focuses on the life of Admiral Yi Sun-sin.",0.6,,2021-12-31,0,0,Planned,,Noryang,False,0.0,0,"History,","Acemaker Movieworks,Big Stone Pictures,",Admiral Yi series,"ko,","KR,",0,,"japanese invasion of korea,joseon dynasty,yi sun-sin,",4,1,"Kim Han-min,"
Verdens verste menneske,no,False,0,,https://www.oslo-pictures.com/en/films/the-worst-person-in-the-world,660120,tt13142490,"Julie (30) lives with Aksel (early 40s), a cult graphic novelist. Aksel is caring and their life in the Oslo art world is full of cocktails and events. But Julie feels she is mainly living Aksel’s life. Unable to bear the brunt of her family’s expectations or Aksel’s desire for a child, Julie keeps chasing ever-changing personal dreams. One evening, while desperately looking to rediscover a few lost sensations of her youth, Julie sneaks into a random wedding party, where she meets Eivind, a man her age…",0.6,,2021-08-20,0,0,In Production,,The Worst Person in the World,False,0.0,0,"Drama,Comedy,","Oslo Pictures,",,"no,","NO,",0,,,2,8,"Joachim Trier,"
Ряд 19,ru,False,0,,,659384,tt12036270,"A young female doctor and her 6-year-old daughter are on an overnight flight in a violent storm. When passengers on the half-empty plane inexplicably begin to die, the woman’s grip on reality weakens and she is forced to relive her worst childhood nightmare.",0.6,/ymLXnBDKHXVCLYBoSnY9mhlQynH.jpg,2021-10-07,0,90,Post Production,,Row 19,False,0.0,0,"Horror,","KIT Film Studio,Central Partnership,Monumental Pictures,IKa Film,",,"ru,","RU,",0,,,11,20,"Alexandr Babaev,"
태일이,ko,False,0,/mo4U4vHEni7HyyYbt7Fvl2thf7h.jpg,,658210,,,0.6,/69g5eBe4M8aStaoFYRvb9nRL8bV.jpg,2021-12-31,0,0,In Production,,태일이,False,0.0,0,"Animation,Drama,","Myung Films,Zealarabi Pictures,",,"ko,","KR,",0,,"protest,based on a true story,working class,k-animation,labor rights,",5,1,"Hong Joon-pyo,"
보호자,ko,False,0,,,656156,,"""The Protector"" is Jung Woo-sung's first action feature film about a man's desperate struggle to protect someone.",0.6,/MpijtqNzLCTB8i83FEllWgxHI1.jpg,2021-12-31,0,0,In Production,,The Protector,False,0.0,0,"Action,Drama,","Acemaker Movieworks,영화사 테이크,",,"ko,","KR,",0,,,4,2,"Jung Woo-sung,"
Láska na špičkách,cs,False,0,,,649044,tt12748166,,0.6,,2021-10-14,0,0,Planned,,Láska na špičkách,False,0.0,0,,,,"cs,","CZ,",0,,,0,0,"Jung Woo-sung,"
카운트,ko,False,0,,,644893,,,0.6,,2021-12-31,0,0,Post Production,,Count,False,0.0,0,"Drama,","CJ Entertainment,filmK,",,"ko,","KR,",0,,,6,3,"Kwon Hyeok-jae,"
보이스,ko,False,0,,,644714,,"Seo-joon (Byun Yo-han), loses everything to voice phishing and infiltrates a organization in China to meet Kwak Pro (Kim Moo-yul), the designer behind this phishing system.",0.6,/zrv4CtjoHKa0tc2g1YPE7UvQhVw.jpg,2021-12-31,0,0,In Production,,Voice,False,0.0,0,"Action,Crime,","CJ Entertainment,Soo Film,",,"ko,","KR,",0,,,7,2,"Kim Sun,"
Perinbaba a dva svety,sk,False,0,/kdcGFY5UA7Bt9nKyR4MKA60x1J6.jpg,,642725,,"Lukáš, Alžbetka's son, takes off into the world looking for happiness and love. His godmother, the celestial Lady Winter, keeps an eye on him. He arrives late in the fairy-tale land that she leads him to. Fear reigns where once cakes grew on trees. The miraculous ram has disappeared and the royal town is cursed. Lukáš has to decide what is closer to his heart: a fortune or love?",0.6,,2021-04-15,0,0,In Production,,Perinbaba a dva svety,False,0.0,0,"Family,Fantasy,","Slovenská produkčná,Studio 727,J&J JAKUBISKO FILM EUROPE Production s.r.o.,",Perinbaba (kolekce),"sk,","SK,",0,,"perinbaba,",10,9,"Juraj Jakubisko,"
اوقات فراغ 2,ar,False,0,,,641464,,,0.6,,2021-07-01,0,0,In Production,,Leisure time 2,False,0.0,0,"Drama,",,,"ar,",,0,,,4,0,"Juraj Jakubisko,"
Untitled Universal Event Film (I),en,False,0,,,641054,tt11010780,Plot unknown.,0.6,,2021-02-26,0,,Planned,,Untitled Universal Event Film (I),False,0.0,0,,"Universal Pictures,",,"en,","US,",0,,,0,0,"Juraj Jakubisko,"
Одиннадцать молчаливых мужчин,ru,False,0,,,635440,,"“Eleven Silent Men” - this is how British journalists dubbed the Moscow Dynamo team, which arrived in London in November 1945 to fight the legendary English clubs.",0.6,,2021-12-30,0,0,In Production,,Eleven Silent Men,False,0.0,0,"Drama,",,,"ru,","RU,",0,,,23,7,"Alexey Pimanov,"
자백,ko,False,0,,,634595,,A story about a man who has been accused of committing a locked-room murder and his lawyer as she searches for the truth.,0.6,/fs8CITSDaFsGb2t649XAONqxJHX.jpg,2021-06-30,0,0,Post Production,,Confession,False,0.0,0,"Crime,Thriller,","Realies Pictures,Lotte Entertainment,",,"ko,","KR,",0,,,4,1,"Yoon Jong-seok,"
리멤버,ko,False,0,,,633374,,A story about an elder in his 80s who lost everything to the pro-Japanese getting ready for revenge and going through with it.,0.6,/aDjyUYZ7J0hZZoeg9Sg9T0tYXBw.jpg,2021-12-31,0,0,In Production,,Remember,False,0.0,0,,"Moonlight Film,Acemaker Movieworks,",,"ko,","KR,",0,,,5,2,"Lee Il-hyeong,"
미션 파서블,ko,False,0,,,629028,,"A chinese secret agent Da-hee receives intel that a large number of illegal firearms are being smuggled into Korea and is sent to investigate the case. She meets Su-han, who was supposed to help her with the case but due to his lackluster skills, they keep fighting over really trivial things. But as their witnesses are suddenly murdered, the two of them quickly become the prime suspects.",0.6,/jZoWBe2sKB41BDbWIdivwkoJkgC.jpg,2021-12-31,0,0,Post Production,A rookie secret agent's first mission turns into a chaos!,Mission: Possible,False,0.0,0,"Comedy,Action,","Redrover,kth,노시스컴퍼니,",,"ko,","KR,",0,,,12,1,"Kim Hyung-joo,"
Narvik,no,False,7100000,/7roVazIKmNQf4aB7Nohji3igU5g.jpg,,619930,tt9737876,"April, 1940. The eyes of the world are on Narvik, a small town in northern Norway, source of the iron ore needed for Hitler's war machine. Through two months of fierce winter warfare, the German leader is dealt his first defeat.",0.6,/vnAYlETUpYGXJkQ25lp4dchDY9K.jpg,2021-12-25,0,0,In Production,,Narvik: Hitler's First Defeat,False,0.0,0,"War,Drama,History,","Nordisk Film,",,"no,","NO,",0,,,6,19,"Erik Skjoldbjærg,"
Heathen,en,False,0,,,618223,tt8351430,"Centers on Aydis, a young female viking, a warrior, an outcast, and a self-proclaimed ""heathen"". Born into a time of warfare, suffering, and subjugation of women, she is on a mission to end the oppressive reign of the god-king Odin.",0.6,,2021-11-26,0,0,In Production,,Heathen,False,0.0,0,,,,,,0,,,0,2,"Catherine Hardwicke,"
인생은 아름다워,ko,False,0,/j3dppzdD9qNKaLkgCEP2aFF908u.jpg,,616670,,"Suddenly learning she is terminally ill, 'Se-yeon' asks her husband, 'Jin-bong'. the absurd task of helping her find her first love, and he unwillingly joins her search. Along their journey, 'Se-yeon' and 'Jin-bong' are reminded of the most glittering, beautiful moments of their lives.",0.6,/5QlNK72WufFOll1QnjMts4qyQuz.jpg,2021-12-31,0,0,Post Production,,Life Is Beautiful,False,0.0,0,"Music,Drama,Romance,","The LAMP,Lotte Entertainment,",,"ko,","KR,",0,,"musical,",4,4,"Choi Kook-hee,"
출장수사,ko,False,0,,,608067,,A troublemaking veteran detective and a rich rookie detective go on a work trip to Seoul to reinvestigate a mysterious murder.,0.6,/eWsTLrDt5e2k444AAjpMUkZCOPA.jpg,2021-12-31,0,0,In Production,,Investigative Trip,False,0.0,0,,"Generation Blue Films,Acemaker Movieworks,이안픽처스,",,"ko,","KR,",0,,,2,4,"Park Chul-hwan,"
외계인 1부,ko,False,0,,,601796,,,0.6,,2021-12-31,0,0,In Production,,Untitled Choi Dong-hoon SF Project Part 1,False,0.0,0,"Science Fiction,Crime,","CJ Entertainment,Caper Film,",,"ko,","KR,",0,,,7,2,"Choi Dong-hoon,"
입술은 안돼요,ko,False,0,,,599331,,"Hyun, a bestselling author who has been stuck in a seven-year slump, suddenly meets a talented aspiring author by the name of Yoo-jin.",0.6,,2021-12-31,0,0,In Production,,Not the Lips,False,0.0,0,"Comedy,","Next Entertainment World,",,"ko,","KR,",0,,,5,4,"Jo Eun-ji,"
Surviving 71,en,False,0,,https://www.surviving71.com/,592353,,"Three captured freedom fighters of 1971 liberation war of Bangladesh, reminiscence about what brought them to the war as they prepare to face their ultimate demise, getting shot in the back and thrown out of a moving train.",0.6,/dDMXYisi77Dq7HCSDrP41kMfdua.jpg,2021-12-16,0,15,Post Production,"For a flower, for a face, for a flag",Surviving 71,False,0.0,0,"Animation,",,,,"BD,",0,,,7,8,"Wahid Ibn Reza,"
